run_id,episode,total_reward,avg_temp_zone0,avg_temp_zone1,avg_temp_zone2,avg_energy,epsilon
exp-qlearning-2,19,-189.58223578149136,16.708978939818298,19.322750785767195,22.7632448236274,2.7708333333333335,0.4545781307912651
exp-qlearning-2,20,-205.9414806324886,21.378836159933318,15.494973027674783,22.410491621038133,2.6458333333333335,0.4523052401373088
exp-qlearning-2,21,-418.5633931143204,20.25415096969257,14.839251477283861,18.369906204994827,3.5,0.45004371393662224
exp-qlearning-2,22,-766.9922284778919,16.028718124871002,12.785839685302868,18.434398209808176,4.333333333333333,0.44779349536693913
exp-qlearning-2,23,-440.35644803307025,17.45211459202743,16.322933458578763,20.888369547584563,3.3125,0.4455545278901044
exp-qlearning-2,24,-613.662252745662,15.691291808787751,16.928927984142515,18.84065954277308,4.0,0.4433267552506539
exp-qlearning-2,25,-629.4587177327406,16.99024344169108,15.497578482934353,17.186195660033942,3.7291666666666665,0.44111012147440065
exp-qlearning-2,26,-348.5132957033903,13.94282218748429,18.884561251873563,21.529447612383795,3.7291666666666665,0.43890457086702866
exp-qlearning-2,27,-329.7215756702726,18.060758448171885,17.90800229843408,19.447252154382113,3.3958333333333335,0.43671004801269353
exp-qlearning-2,28,-320.18183135841485,16.344142168475162,18.911698593237187,19.819551681168246,3.2083333333333335,0.4345264977726301
exp-qlearning-2,29,-542.2521774098541,19.986132630683827,13.945060543051405,18.31165349381331,3.6041666666666665,0.4323538652837669
exp-qlearning-2,30,-679.7963274879386,15.955515723295084,14.114764523180027,19.002099033563756,3.875,0.4301920959573481
exp-qlearning-2,31,-349.1046874802844,19.119669974478185,16.14525039118313,19.328297769416466,3.375,0.42804113547756134
exp-qlearning-2,32,-591.4712268099757,16.188091846344452,17.583661182427182,15.657658958251394,4.020833333333333,0.4259009298001735
exp-qlearning-2,33,-613.8121670431706,18.731951055119378,12.030992090492546,18.866125536412166,3.9583333333333335,0.42377142515117266
exp-qlearning-2,34,-415.54691421150824,16.364694239732554,15.0534205316837,22.052792206643584,3.5833333333333335,0.4216525680254168
exp-qlearning-2,35,-406.3443938144262,15.797566617256061,16.92170462920226,20.731861716697615,3.625,0.4195443051852897
exp-qlearning-2,36,-266.3633842242987,16.86627269874386,19.335730506966183,20.423514794128824,3.3125,0.4174465836593632
exp-qlearning-2,37,-256.8450873095172,17.37537371788422,20.598875848614803,19.301784424905197,3.125,0.4153593507410664
exp-qlearning-2,38,-519.0594853204224,16.87629577830934,15.59245389464865,19.54507144403148,3.875,0.4132825539873611
exp-qlearning-2,39,-332.17001539334893,20.647726973508373,15.332525202071972,20.992332270883647,3.3333333333333335,0.4112161412174243
exp-qlearning-2,40,-219.43371468450871,17.71922370220135,16.187700845307432,22.081056214658023,3.0416666666666665,0.40916006051133713
exp-qlearning-2,41,-310.85075113294454,17.389307183784165,14.988937816527168,21.382060275109733,3.6458333333333335,0.40711426020878044
exp-qlearning-2,42,-266.79218176669514,20.689694879096816,16.79406061486578,19.833876610352984,3.1875,0.4050786889077365
exp-qlearning-2,43,-451.0874334321957,17.63868025003649,14.839903029453398,22.061267159933163,3.375,0.40305329546319785
exp-qlearning-2,44,-456.3889020937038,15.872928731946212,16.194131701851745,19.19479032481966,3.7708333333333335,0.40103802898588187
exp-qlearning-2,45,-349.9533711516335,16.383925620024296,17.781991422766826,21.368432668313798,3.5,0.3990328388409525
exp-qlearning-2,46,-176.5656567856388,19.097400316826896,18.708968861232368,20.04763831501695,2.8541666666666665,0.3970376746467477
exp-qlearning-2,47,-382.83614810335996,18.824990436793538,15.618137170976674,20.25112866373947,3.3958333333333335,0.39505248627351397
exp-qlearning-2,48,-324.3205819890476,20.350646786281306,16.173551126401797,20.12003628273545,3.1458333333333335,0.3930772238421464
exp-qlearning-2,49,-375.1792723639171,19.556463801699294,12.900827966084924,21.136288398631603,3.3333333333333335,0.3911118377229357
exp-qlearning-2,50,-580.2302969502714,16.641311072044996,17.19765173544973,15.86925959325498,3.875,0.389156278534321
exp-qlearning-2,51,-182.52941748860803,19.883271980618805,19.449162832701685,21.72840658874122,2.8958333333333335,0.3872104971416494
exp-qlearning-2,52,-411.322899614775,19.087455693393245,17.775841252913132,18.419989163829765,3.3541666666666665,0.38527444465594113
exp-qlearning-2,53,-263.38661086300425,17.882706673452486,19.025789650306645,21.733931732541222,3.0625,0.38334807243266145
exp-qlearning-2,54,-422.23362267536453,17.588970168042263,17.935923964151694,19.04174213739187,3.6041666666666665,0.3814313320704981
exp-qlearning-2,55,-142.34161295582146,18.543807706929655,20.660328465631817,20.0901636930717,3.0625,0.3795241754101456
exp-qlearning-2,56,-206.9905155494909,20.674462005584616,18.374242014983917,21.46204391958013,2.5833333333333335,0.37762655453309485
exp-qlearning-2,57,-123.94596054993269,19.93502910560326,19.217474241845828,22.290898080615566,2.5208333333333335,0.3757384217604294
exp-qlearning-2,58,-377.4562634850609,15.852983645007503,18.68102275562801,21.093051234735043,3.2916666666666665,0.3738597296516272
exp-qlearning-2,59,-172.22190805947918,17.23974484757707,19.385527340861803,22.26302281942287,2.8541666666666665,0.3719904310033691
exp-qlearning-2,60,-365.25282990658457,14.797274630249468,19.50788845338374,19.726537492159583,3.5833333333333335,0.37013047884835226
exp-qlearning-2,61,-371.64404689273186,16.759530809644296,19.63569057234395,19.142981786185565,3.4166666666666665,0.3682798264541105
exp-qlearning-2,62,-266.2321418992443,18.30722719161573,20.08143991419865,20.385426484981803,3.0625,0.36643842732183995
exp-qlearning-2,63,-344.75272641891337,21.677596347767643,14.043351625193807,21.132834670324886,2.9166666666666665,0.3646062351852308
exp-qlearning-2,64,-385.57065504378676,13.723045540558195,18.916841519930347,22.388781423467822,3.3125,0.36278320400930464
exp-qlearning-2,65,-404.56545987256266,17.551422771908175,14.542253521629114,22.994219587991665,3.1458333333333335,0.3609692879892581
exp-qlearning-2,66,-107.50929409346207,18.80004112327405,19.76335245300896,19.95135028310916,2.8125,0.3591644415493118
exp-qlearning-2,67,-88.7278104428869,19.305147530150453,19.156446752184888,20.741619989730534,2.9583333333333335,0.3573686193415653
exp-qlearning-2,68,-269.3399596318677,18.89353783488702,21.414401798934247,19.112868275071833,3.0416666666666665,0.35558177624485743
exp-qlearning-2,69,-136.0569593511931,18.675679206043743,19.062938749841944,23.94063493741413,2.4791666666666665,0.3538038673636331
exp-qlearning-2,70,-101.27818992837248,21.286177521877303,19.08407226393975,19.999244655286024,2.8333333333333335,0.35203484802681495
exp-qlearning-2,71,-192.38475069790837,16.97054873426835,19.281956950107077,21.283366090487814,3.0208333333333335,0.35027467378668087
exp-qlearning-2,72,-118.20081504508396,18.633374354913315,19.495217517398974,22.414403978655397,2.7083333333333335,0.3485233004177475
exp-qlearning-2,73,-324.2154973103558,14.456660895745477,19.265246660800308,22.604652673612947,3.0208333333333335,0.34678068391565875
exp-qlearning-2,74,-232.9689519101554,17.299560381682642,19.490707228502217,20.583843773361764,3.0833333333333335,0.34504678049608045
exp-qlearning-2,75,-104.12987117246286,17.71563527486673,19.271186546526177,22.09056236389098,2.9166666666666665,0.34332154659360004
exp-qlearning-2,76,-417.6459795674603,19.16968658865239,15.907168209111857,20.41060065438741,3.2083333333333335,0.34160493886063203
exp-qlearning-2,77,-174.97234508400788,17.396499465799497,19.314105601285814,22.502537357388235,2.8125,0.3398969141663289
exp-qlearning-2,78,-320.4690399795669,18.984316687400046,14.625954622367273,22.342842439055076,3.2291666666666665,0.33819742959549726
exp-qlearning-2,79,-79.99865924663851,19.40484293367133,19.563905037263726,23.127435109775092,2.625,0.33650644244751976
exp-qlearning-2,80,-189.3056687510109,18.06075808240642,19.099926970417556,20.875627989299034,2.9375,0.3348239102352822
exp-qlearning-2,81,-444.1352637877352,14.456767592543166,20.954016440229655,18.647668363972457,3.8125,0.3331497906841058
exp-qlearning-2,82,-242.88383884539994,16.165164244728228,19.810568400351382,20.49031690883653,3.1875,0.33148404173068524
exp-qlearning-2,83,-534.5319684692893,16.291850868992054,17.308446924166716,19.44485612816911,3.6666666666666665,0.3298266215220318
exp-qlearning-2,84,-7.406633369029688,19.390331657167803,20.855621616971757,21.20940880440297,2.7083333333333335,0.3281774884144216
exp-qlearning-2,85,-98.23958040691663,20.199817184631566,18.09389153647948,22.881878079993893,2.7291666666666665,0.3265366009723495
exp-qlearning-2,86,-333.3996561537542,18.809260125285892,17.577602579742024,19.814308376819536,3.1875,0.32490391796748774
exp-qlearning-2,87,-250.2569550631447,17.61466183970772,19.170641237886368,20.092034550568936,3.1666666666666665,0.3232793983776503
exp-qlearning-2,88,-453.2150839285142,15.578919611163121,17.85415304315072,20.036637864453745,3.5208333333333335,0.32166300138576204
exp-qlearning-2,89,-324.7445602301249,20.48507540784713,15.35652426772892,18.99770371650235,3.125,0.3200546863788332
exp-qlearning-2,90,-138.67260952846462,17.377545683824227,20.34363963174864,21.630587699872184,2.8125,0.31845441294693905
exp-qlearning-2,91,-119.39669405324985,19.800377039310348,17.239461106408843,21.520037864892757,2.7916666666666665,0.3168621408822043
exp-qlearning-2,92,-174.56808276038836,17.914508597612087,19.02608927843259,21.14137761097906,3.0,0.3152778301777933
exp-qlearning-2,93,-364.64079263738927,16.33300107208059,16.67127631294267,20.625851398147322,3.2291666666666665,0.31370144102690434
exp-qlearning-2,94,-175.96651182844727,17.300618938870397,18.778973532979183,21.05351689268439,3.1041666666666665,0.3121329338217698
exp-qlearning-2,95,-335.3701448543899,18.478728771433296,18.132017659694213,19.700107365931625,3.0625,0.31057226915266095
exp-qlearning-2,96,-153.77346949328538,19.862699811223347,18.62422699990734,20.060967918692814,2.9583333333333335,0.30901940780689763
exp-qlearning-2,97,-173.69834805001167,19.503039106940648,19.24323341180181,19.56235797748007,2.9375,0.30747431076786313
exp-qlearning-2,98,-450.3538586555464,17.450514006819812,18.114930710249624,17.966634275891234,3.4583333333333335,0.3059369392140238
exp-qlearning-2,99,-364.63715652427703,17.65980000963091,15.901989783585256,20.677043808061068,3.1875,0.3044072545179537
exp-qlearning-2,100,-177.55836774720967,16.928987340859752,20.838311253813263,20.959463220050704,2.9375,0.3028852182453639
exp-qlearning-2,101,-398.07624848598255,17.06076606010727,16.262849493910092,22.889507531057877,3.1875,0.3013707921541371
exp-qlearning-2,102,-109.8001055719861,19.891206825100884,19.21316530058579,20.428741830659323,3.0208333333333335,0.29986393819336643
exp-qlearning-2,103,-353.2491736352338,20.306772562786847,16.696165701672673,18.226287353671683,3.25,0.2983646185023996
exp-qlearning-2,104,-410.11870966351063,20.232771068380618,13.00356655339377,20.825833746755187,3.4583333333333335,0.2968727954098876
exp-qlearning-2,105,35.93541358462018,19.878921704802952,20.638512790812985,20.54441939346106,2.7291666666666665,0.29538843143283816
exp-qlearning-2,106,-250.49804693422058,17.659542579504574,14.876792629693197,22.425771656253147,3.0833333333333335,0.29391148927567395
exp-qlearning-2,107,-408.7934903009391,17.870262570119248,16.983644997559853,20.186432483646332,3.4791666666666665,0.29244193182929556
exp-qlearning-2,108,-339.69639159093276,20.516975065976855,13.35585010810155,21.374585069763572,3.25,0.2909797221701491
exp-qlearning-2,109,-246.67435869176654,20.81269559956422,14.476413299016988,22.497676584853423,3.0208333333333335,0.28952482355929837
exp-qlearning-2,110,-191.77470277754307,17.43016132480358,18.698662052812512,22.494933163690074,2.7708333333333335,0.2880771994415019
exp-qlearning-2,111,-142.01925297646,17.527943949976024,21.53519018896647,20.98966980167805,2.8125,0.28663681344429437
exp-qlearning-2,112,-478.02653049786534,17.366840512252015,17.35839378329218,16.73775679733453,3.6041666666666665,0.2852036293770729
exp-qlearning-2,113,-186.80860463673127,20.031878556997793,18.233587132037517,19.702000318789924,2.875,0.2837776112301875
exp-qlearning-2,114,-156.54677474255564,21.05959131659125,19.301888046547607,19.170075901695082,2.6458333333333335,0.2823587231740366
exp-qlearning-2,115,4.428264616176705,19.92883631744755,20.876446431286798,20.708497609501894,2.6458333333333335,0.2809469295581664
exp-qlearning-2,116,-154.75214365045147,19.539611185561665,19.278831364616607,20.39730400347494,2.75,0.2795421949103756
exp-qlearning-2,117,-366.0893053980274,16.768859599056675,16.957809947559245,21.33932644495927,3.1666666666666665,0.2781444839358237
exp-qlearning-2,118,-187.98467546880474,16.084456994625707,21.397460231104997,22.260713233168918,2.7291666666666665,0.27675376151614456
exp-qlearning-2,119,-302.9364794202107,17.18544941442233,18.35386992291362,20.746024441889638,3.3958333333333335,0.2753699927085638
exp-qlearning-2,120,-23.39542328603894,20.77614836159635,19.203846376789336,20.503331767224957,2.7916666666666665,0.273993142745021
exp-qlearning-2,121,-231.21863661643312,19.46363199625553,17.992927836063547,20.256646591635835,2.8333333333333335,0.2726231770312959
exp-qlearning-2,122,-267.95967567530585,19.852539789655008,15.640508588987842,21.74567517033937,2.9583333333333335,0.27126006114613943
exp-qlearning-2,123,-155.99861587563962,16.4955678948274,21.93712925845158,20.685743965574144,3.0208333333333335,0.26990376084040874
exp-qlearning-2,124,-112.72969551934489,18.358956104547417,20.507296767469324,21.01368642201663,2.75,0.2685542420362067
exp-qlearning-2,125,-127.63338409237524,16.973213483265102,20.816989461467767,22.15522457294659,2.9791666666666665,0.26721147082602564
exp-qlearning-2,126,-87.55720920566529,19.07637938520015,18.19652239812496,21.459065668701808,2.8125,0.2658754134718955
exp-qlearning-2,127,-191.6505902526911,18.777391779918453,20.066701040888145,20.361434466061787,2.9166666666666665,0.26454603640453606
exp-qlearning-2,128,-91.89495763948287,18.21171414601726,21.374205877752928,20.603363307299873,2.6458333333333335,0.2632233062225134
exp-qlearning-2,129,-185.04438235180834,19.522468936048927,19.381554695208838,19.15920036603576,3.0,0.2619071896914008
exp-qlearning-2,130,-301.3094678972035,17.633767052196816,17.010625364573887,21.588085434507974,3.0625,0.2605976537429438
exp-qlearning-2,131,-350.6381440040758,19.322140263638612,16.521501362118652,19.46598711010474,3.3333333333333335,0.2592946654742291
exp-qlearning-2,132,-233.07672063275953,18.049088004250237,17.821510466204572,21.854664841494102,2.8541666666666665,0.25799819214685793
exp-qlearning-2,133,-107.29997639055094,19.277390186242183,18.649122636557422,22.663619738749222,2.8333333333333335,0.25670820118612364
exp-qlearning-2,134,-431.9159612954822,17.36381302893413,16.097934324666323,21.282434253568045,3.25,0.255424660180193
exp-qlearning-2,135,-211.65370203725755,19.757330511652686,17.753753744913187,21.687020860600327,2.8541666666666665,0.25414753687929204
exp-qlearning-2,136,-242.46495569411374,19.626649306743953,19.02740879148263,21.659649801774567,2.7083333333333335,0.2528767991948956
exp-qlearning-2,137,-221.26816240661063,18.578836108478594,20.047615052315,20.723460872431907,2.9166666666666665,0.2516124151989211
exp-qlearning-2,138,-105.23631908504542,19.379980604371585,18.140955604251275,22.31582099968159,2.7083333333333335,0.2503543531229265
exp-qlearning-2,139,-138.93185971799306,20.56895381973385,17.871605784605475,20.59128400076764,2.8958333333333335,0.24910258135731184
exp-qlearning-2,140,-262.2311936012074,17.274837299297598,18.831337712833093,20.78776795185426,3.1666666666666665,0.24785706845052527
exp-qlearning-2,141,-282.0686443379174,20.15257195857132,16.24218163942905,20.02055971750955,2.9791666666666665,0.24661778310827265
exp-qlearning-2,142,-27.461279200923023,19.34185009140748,19.366964250754098,22.417896252548193,2.75,0.2453846941927313
exp-qlearning-2,143,-123.99831002047452,18.0616146569195,22.888870986390142,20.07006535578271,2.5833333333333335,0.24415777072176764
exp-qlearning-2,144,-133.3202665628318,19.524253817831465,17.629336272858588,21.486582846429922,2.6875,0.2429369818681588
exp-qlearning-2,145,-273.26032841029513,18.312308473018543,21.246732097117743,19.643255243456775,2.7291666666666665,0.241722296958818
exp-qlearning-2,146,-180.26508330756585,15.897658741841205,19.89702921836122,20.9665023574081,3.0625,0.2405136854740239
exp-qlearning-2,147,-237.41706465130784,19.729574457591017,17.851159930491068,19.438475684251102,3.1041666666666665,0.23931111704665378
exp-qlearning-2,148,-108.23105659324935,17.9593453596989,19.861907353770395,22.11102858348613,2.7291666666666665,0.23811456146142052
exp-qlearning-2,149,-176.40703274832725,19.243086977493316,18.99971622954296,20.81408171548024,2.7916666666666665,0.2369239886541134
exp-qlearning-2,150,-245.736060892949,19.70484348076639,18.581778189296973,20.771031636377653,3.0625,0.23573936871084283
exp-qlearning-2,151,-285.70216009994965,19.140906541699113,17.529942491695426,20.532196413908874,2.8958333333333335,0.23456067186728863
exp-qlearning-2,152,-94.29198626209029,19.77059912033549,19.90607260797848,19.941659490992038,2.6666666666666665,0.23338786850795218
exp-qlearning-2,153,-216.13754514141348,19.936337448192646,17.006588963627106,19.625891629111845,3.0416666666666665,0.23222092916541243
exp-qlearning-2,154,-191.37141293093043,17.185159894751497,20.210158185010638,21.600200417884427,2.6041666666666665,0.23105982451958537
exp-qlearning-2,155,-42.37032712965855,17.489577729698407,20.955000947962198,22.48777497121002,2.4791666666666665,0.22990452539698744
exp-qlearning-2,156,-298.55293198731414,20.842584966730346,16.200883660742726,19.90503217802996,3.25,0.2287550027700025
exp-qlearning-2,157,-371.4715702740349,15.874389425838109,18.876402357318895,23.314303559658665,3.0,0.22761122775615247
exp-qlearning-2,158,-120.63799175342015,18.320770871497082,21.747371804476554,20.334063289277783,2.8541666666666665,0.2264731716173717
exp-qlearning-2,159,-203.16321596225688,18.861086485695484,18.576242008087995,20.468497564083467,2.9166666666666665,0.22534080575928486
exp-qlearning-2,160,-93.49555297594429,18.336458100760787,18.901041424813396,21.876954281563957,2.9166666666666665,0.22421410173048845
exp-qlearning-2,161,-133.7256745859415,19.43598004280206,16.982442069616756,22.793061571548353,2.7083333333333335,0.223093031221836
exp-qlearning-2,162,-182.3009577097573,17.40944829938959,17.815442844018538,22.657628897858448,2.9375,0.2219775660657268
exp-qlearning-2,163,-266.9351528627894,16.48191382742772,18.90506397580965,21.034632996152492,3.2083333333333335,0.22086767823539816
exp-qlearning-2,164,-83.6955754784753,17.429302644256797,21.746671974174163,21.23454167875767,2.7916666666666665,0.21976333984422117
exp-qlearning-2,165,-18.916684678658488,19.727817871462147,19.238463688321737,21.93022173951203,2.4791666666666665,0.21866452314500007
exp-qlearning-2,166,-338.393366081034,21.187174517706126,15.997775051124712,19.421340083377363,3.0833333333333335,0.21757120052927506
exp-qlearning-2,167,-284.5669223579268,16.113645937263303,21.737059918606956,21.09692761522628,3.1041666666666665,0.21648334452662868
exp-qlearning-2,168,-148.67718423095346,18.582453586720657,19.130807246712077,21.19211581236116,2.9375,0.21540092780399553
exp-qlearning-2,169,-226.28783908963845,18.860804811474676,18.473695222353065,20.80910647332499,2.8958333333333335,0.21432392316497556
exp-qlearning-2,170,-169.98465528498633,18.12538698615315,17.723996724087883,22.832979284307342,2.7291666666666665,0.21325230354915067
exp-qlearning-2,171,-99.19441032149695,19.414001850955593,20.22444039199821,21.150208118046233,2.7708333333333335,0.21218604203140493
exp-qlearning-2,172,-461.4179758489594,17.52332100922671,19.896847822927043,18.25502359841521,3.2916666666666665,0.2111251118212479
exp-qlearning-2,173,-40.25807273718654,18.3510079327113,20.941726995706663,21.558024760238936,2.6458333333333335,0.21006948626214167
exp-qlearning-2,174,-220.5052630816869,19.159459835870727,19.202947331022372,20.950638076538997,2.8125,0.20901913883083095
exp-qlearning-2,175,-35.48692874707797,21.02409246924562,18.95612125097514,21.72312893261574,2.7083333333333335,0.2079740431366768
exp-qlearning-2,176,-461.04860073609285,16.981572013553077,14.909336262139876,20.277451713990356,3.5833333333333335,0.20693417292099342
exp-qlearning-2,177,-189.99873346338768,19.55791253630374,17.469251712757785,21.53003564781336,2.875,0.20589950205638846
exp-qlearning-2,178,-70.28019962854351,18.11805771537151,20.713093031745874,21.116300346961502,2.6458333333333335,0.20487000454610652
exp-qlearning-2,179,-139.54395049664944,16.399522203233573,19.176090214600418,21.982031079101116,2.8333333333333335,0.20384565452337597
exp-qlearning-2,180,-206.21203118162174,18.235103261326376,20.84456774988988,21.372410173449662,2.75,0.20282642625075908
exp-qlearning-2,181,-350.8803216696125,16.81458125989278,19.25326788526993,20.309159275356244,2.9791666666666665,0.2018122941195053
exp-qlearning-2,182,-178.18822790944162,16.69827388505026,19.862843225995785,22.32048372211538,3.0,0.20080323264890776
exp-qlearning-2,183,-134.96944021235504,22.12781839041789,18.926259205563586,21.17013280451298,2.4375,0.1997992164856632
exp-qlearning-2,184,-32.03728774408134,18.250320150977235,21.281607765845262,21.548909330472032,2.4375,0.1988002204032349
exp-qlearning-2,185,-12.547301586763687,19.12951274643476,19.62242728092835,21.743500330136317,2.6666666666666665,0.19780621930121872
exp-qlearning-2,186,-116.42348756407718,19.067508054107236,18.882039524635484,21.345370739426073,2.5625,0.19681718820471264
exp-qlearning-2,187,-20.070868215733842,17.814468906655243,21.89113744300934,21.34034196414724,2.6875,0.19583310226368908
exp-qlearning-2,188,-142.11487279976308,18.834344183678326,19.13419381361467,21.804278189496582,2.8333333333333335,0.19485393675237064
exp-qlearning-2,189,-278.72348484766695,16.952573965052114,21.662189070589548,18.96475165097056,3.2291666666666665,0.1938796670686088
exp-qlearning-2,190,-240.79498121833075,17.077289213641425,21.112088296276596,19.925752380795164,2.9583333333333335,0.19291026873326575
exp-qlearning-2,191,-223.7120287673872,19.714420869767764,16.216622955554985,22.518667621456157,2.875,0.19194571738959942
exp-qlearning-2,192,-245.6455937362838,18.29551589347644,18.157509336065406,22.152928283051654,2.9166666666666665,0.1909859888026514
exp-qlearning-2,193,-110.829288135721,17.953052379908765,19.042370195524608,22.22863034343887,2.8333333333333335,0.19003105885863816
exp-qlearning-2,194,-157.39351891111272,17.515098468666814,19.03257141134308,21.69049518001128,2.75,0.18908090356434498
exp-qlearning-2,195,-368.95631462779755,12.562937194947677,21.584306960693677,22.526011350169128,3.125,0.18813549904652327
exp-qlearning-2,196,-127.22567621750002,17.00331989823794,21.25245062759134,21.340662305215627,2.8333333333333335,0.18719482155129066
exp-qlearning-2,197,-165.7725460696868,16.065365664400687,20.283123953137864,22.498219833971238,3.0625,0.18625884744353421
exp-qlearning-2,198,-193.3037629688101,20.758082356494036,16.87828909731091,20.299916386321545,2.8541666666666665,0.18532755320631655
exp-qlearning-2,199,-167.363712180609,17.41858542003906,18.938844927518403,23.075444530953302,2.875,0.18440091544028497
exp-qlearning-2,200,-42.01666085413665,17.734402947870063,21.593168731361626,22.674642277216034,2.5416666666666665,0.18347891086308354
exp-qlearning-2,201,-212.2055472934924,16.840779119626553,21.071332738950225,19.89491818618346,3.0416666666666665,0.18256151630876813
exp-qlearning-2,202,-71.22190901036637,17.601169163222398,20.438187291994176,22.298892605745987,2.625,0.1816487087272243
exp-qlearning-2,203,-258.02703424352865,20.148228807076617,16.12635158812319,21.725987128887965,2.8541666666666665,0.1807404651835882
exp-qlearning-2,204,-224.35989842853655,15.617618043042084,19.813535490287965,21.735152510897567,3.1458333333333335,0.17983676285767025
exp-qlearning-2,205,-89.21443854567997,19.060976141062017,20.36574425266639,21.73399952469998,2.7083333333333335,0.1789375790433819
exp-qlearning-2,206,-185.65529056299528,20.692507692154226,18.02579976483818,20.344357195934645,3.0625,0.178042891148165
exp-qlearning-2,207,-27.692628441376083,19.38292742887602,21.008913643507263,21.93927445687505,2.3541666666666665,0.17715267669242415
exp-qlearning-2,208,-204.5236351179127,17.624879002870653,20.639252290376685,20.17541362625887,3.1041666666666665,0.17626691330896202
exp-qlearning-2,209,-193.7846126363184,17.438494399755157,22.256893422855494,19.153588720055826,3.0,0.1753855787424172
exp-qlearning-2,210,-50.443758925901136,17.21139195814143,20.673152059111754,21.442837249119737,2.9375,0.17450865084870512
exp-qlearning-2,211,-109.53643751803742,18.76521450836017,20.940000210476196,20.64091968660018,2.6666666666666665,0.1736361075944616
exp-qlearning-2,212,-131.88844915934425,19.5608477991768,18.348480113338038,21.015697874081706,2.8125,0.1727679270564893
exp-qlearning-2,213,-208.99228267027775,19.948815046556145,18.675377307304935,20.432153554284888,3.0208333333333335,0.17190408742120686
exp-qlearning-2,214,-259.1583635529039,17.22159419773072,17.00081759447931,23.326552571593126,3.0208333333333335,0.1710445669841008
exp-qlearning-2,215,-83.16327739769031,18.968062119916656,18.681278402517773,21.848152395295035,2.6666666666666665,0.1701893441491803
exp-qlearning-2,216,-314.5342416449545,16.987342626563144,19.348138317616474,20.67090171477584,3.25,0.1693383974284344
exp-qlearning-2,217,-200.79388977804058,16.860691944934505,19.797467911261727,20.835886198246815,2.8125,0.16849170544129222
exp-qlearning-2,218,-238.0425434952363,21.036106427011763,16.932462472973445,20.705452431780888,2.7708333333333335,0.16764924691408575
exp-qlearning-2,219,-189.96870238592655,19.124623719111874,17.994796020136437,20.802873562895403,2.9791666666666665,0.16681100067951532
exp-qlearning-2,220,-181.36563529991957,15.202921846493313,21.104660696417053,21.662973304247682,2.8958333333333335,0.16597694567611773
exp-qlearning-2,221,30.895850048629093,19.733856931718478,21.220086835511033,21.070981939945266,2.4166666666666665,0.16514706094773715
exp-qlearning-2,222,-217.79039018316107,21.663881768593782,16.58169182691306,20.64540411968282,2.6666666666666665,0.16432132564299848
exp-qlearning-2,223,-23.037055539105946,19.35181678241998,20.421155105861136,21.62450668269803,2.7083333333333335,0.1634997190147835
exp-qlearning-2,224,-31.543415870332662,18.931667534998265,20.87108212945131,21.788272423976196,2.4791666666666665,0.1626822204197096
exp-qlearning-2,225,-68.17173729867947,18.292829585591093,19.849361052990623,22.678071634035586,2.5416666666666665,0.16186880931761105
exp-qlearning-2,226,-71.41596832654214,19.41162410721726,19.66812216429683,20.693448171360565,2.8333333333333335,0.161059465271023
